data 2021-02-18 21:40:12 , accessi 302 , mappa:  294 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:40:19 , accessi 302 , mappa:  295 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:40:58 , accessi 302 , mappa:  296 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:41:09 , accessi 302 , mappa:  297 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:41:15 , accessi 302 , mappa:  298 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:43:43 , accessi 303 , mappa:  298 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:47:31 , accessi 303 , mappa:  299 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:47:54 , accessi 304 , mappa:  299 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:57:40 , accessi 305 , mappa:  299 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:58:05 , accessi 305 , mappa:  300 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:59:20 , accessi 306 , mappa:  300 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 21:59:41 , accessi 306 , mappa:  301 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:00:01 , accessi 306 , mappa:  302 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:05:21 , accessi 307 , mappa:  302 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:05:37 , accessi 307 , mappa:  303 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:05:51 , accessi 307 , mappa:  304 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:06:14 , accessi 307 , mappa:  305 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:08:50 , accessi 308 , mappa:  305 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:09:10 , accessi 308 , mappa:  306 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:09:19 , accessi 308 , mappa:  307 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:09:26 , accessi 308 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:34:18 , accessi 309 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:43:33 , accessi 310 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:45:21 , accessi 311 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:45:59 , accessi 312 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:46:40 , accessi 313 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:47:52 , accessi 314 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:54:14 , accessi 315 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:56:12 , accessi 316 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:56:45 , accessi 317 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:59:19 , accessi 318 , mappa:  308 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 22:59:55 , accessi 318 , mappa:  309 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:02:17 , accessi 319 , mappa:  309 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:02:37 , accessi 319 , mappa:  310 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:02:45 , accessi 319 , mappa:  311 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:02:50 , accessi 319 , mappa:  312 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:03:05 , accessi 319 , mappa:  313 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:03:12 , accessi 319 , mappa:  314 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:03:22 , accessi 319 , mappa:  315 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:03:29 , accessi 319 , mappa:  316 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:03:35 , accessi 319 , mappa:  317 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:03:44 , accessi 319 , mappa:  318 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:05:06 , accessi 319 , mappa:  319 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:05:15 , accessi 319 , mappa:  320 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:05:30 , accessi 319 , mappa:  321 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:05:40 , accessi 319 , mappa:  322 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:05:45 , accessi 319 , mappa:  323 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:05:55 , accessi 319 , mappa:  324 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:07:05 , accessi 319 , mappa:  325 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:07:23 , accessi 319 , mappa:  326 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:08:06 , accessi 320 , mappa:  326 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:13:33 , accessi 321 , mappa:  326 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:19:26 , accessi 322 , mappa:  326 , grafico:  145 , downdati:  145 , downgrafico:  145
data 2021-02-18 23:23:16 , accessi 323 , mappa:  326 , grafico:  145 , downdati:  145 , downgrafico:  145
